,589,590,591,592,593,594,595,596,597,598,599,600,601,602,603,604,605,606,607,608,609,610,611,612,613,614,615,616,617,618,619,620,621,622,623,624,625,628,629,630,631
2024-07-19 23:58:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-07-20 00:00:00+00:00,0.00972385912827519,0.07092214625027352,0.011021475301880426,0.06109881507266406,0.0018684179598286556,0.014961306998779667,0.019351157440135314,0.04383829939464057,0.005666985379645724,0.018510765489292605,0.0034457045925242714,0.04285696118830063,0.01725841977164623,0.020482444950406062,0.012456680181870588,0.03405665837321787,0.019209794737389204,0.025696465714319917,0.020696877250701788,0.022004558664775437,0.03599108089123057,0.008940431831086029,0.023138247034881845,0.014770713789706657,0.02155573207832959,0.020136547547195276,0.04396222622013935,0.008832914492889251,0.020987578153960733,0.015575470899906093,0.02470610943004179,0.01047988163391596,0.023593432123279072,0.0190618549051809,0.024761865697938725,0.014249680143216113,0.014249680143216113,0.038217539426135046,0.01814840508082037,0.022151904933746178,0.02769790792955264
2024-07-20 00:02:00+00:00,0.04758537161141135,0.08945050900378664,0.027669033034439867,0.07174964259330212,0.0023342839511011704,0.038761552485968506,0.031786783612186155,0.08287419031948887,0.009135685945642558,0.05023484383694955,0.0033997531783150235,0.07721286265161353,0.03581104501206027,0.05147957638272864,0.01512763231925036,0.04979142698101751,0.04218750950119094,0.07856158807684592,0.03298102193909844,0.03486463116112446,0.06668462339656556,0.029420868070986685,0.0701837933533581,0.031260358093297504,0.03591018633866666,0.04154397105976921,0.07146810278629252,0.03219483946344517,0.03247801675707642,0.03390080211056671,0.04061279828291054,0.026870621852141403,0.06387895257669081,0.03917729023625472,0.06155921557193162,0.03139361752277637,0.03139361752277637,0.07717673160684234,0.04300181671728446,0.03734343577187019,0.05451550720283126
2024-07-20 00:04:00+00:00,0.07953693598821028,0.09429154195545458,0.0673260592824148,0.07360680418644244,0.002450455411904435,0.06657857808413649,0.03977835261615993,0.12163159643267345,0.011258860954049892,0.09424212505815588,0.0034004002519190824,0.10605811303764869,0.05905010204819516,0.07912602755608536,0.015700431949566336,0.05706190005105658,0.07057702985674671,0.1288158228792343,0.040272094972511455,0.04238049960494631,0.09026803070139447,0.054545942965567216,0.11253263418873172,0.06024679671791727,0.04546921592796599,0.06112572603613272,0.0886778845138239,0.05797067480596148,0.0387689819433863,0.04929792550068522,0.05085418755773857,0.04363229511361692,0.11521508156780422,0.0672459742576409,0.09805072351593637,0.0558859971828659,0.0558859971828659,0.12581330018555484,0.07157956271337318,0.047761686581732285,0.07827143723484496
2024-07-20 00:06:00+00:00,0.10166618666218209,0.09555690266890626,0.11625870712448476,0.07393112841189421,0.0024794384708647383,0.10618908297611104,0.04491408258947486,0.16585995005568024,0.012558467053239573,0.1463818085537534,0.0034004254374957127,0.13044567601703103,0.08951935822961504,0.11124754561234482,0.015823367867863817,0.06042206147377973,0.10420936177768675,0.1820652276554284,0.044599711796284816,0.04677311799086333,0.10735019905855783,0.07939631837037725,0.14913611110959368,0.09494788083503343,0.05183490978480109,0.07771245067813126,0.09944580208831594,0.081079684731298,0.04221335067111672,0.06066457004392537,0.05744810720346293,0.058421476733266725,0.16872920465018001,0.10503474113899335,0.13362296761773826,0.0849271629293774,0.0849271629293774,0.1774606016331378,0.10661388008053888,0.05490652106149591,0.09824211202166593
2024-07-20 00:08:00+00:00,0.11605863855976814,0.09588815628183153,0.16373493569891598,0.07398826140957422,0.002486683078824024,0.15398361365456859,0.048214593918974875,0.21388146664358065,0.013353983323437037,0.2047055796866703,0.0034004589225845546,0.15048255179030046,0.1274110729837989,0.14932508419775767,0.015849848757887745,0.06197574802674897,0.14310453032878565,0.23646575246187232,0.047168476892447506,0.04934045223187766,0.11926191125081954,0.10130946289676175,0.18653242461188244,0.1303537837871705,0.0560741197951021,0.09111989065452752,0.10618329702037552,0.09990670873620648,0.04409927092754503,0.06849569643974296,0.06169368948203353,0.07051701745530768,0.2234263323047922,0.14940782906563965,0.17087065875155225,0.11625944860956261,0.11625944860956261,0.23118053636718477,0.1470410897951395,0.05980651459190985,0.11446097001286348
2024-07-20 00:10:00+00:00,0.12519947043347973,0.09597538415158936,0.20471033319722404,0.07399881989536991,0.0024885076969459598,0.2031029006960156,0.05033575745105057,0.2622603929166331,0.013840956431247768,0.26673184471612843,0.0034004922969108485,0.1663802032491471,0.17235000185875937,0.19216195394323146,0.015855648778949148,0.06269488435728456,0.18702366945732302,0.2925252925887792,0.04869333947044367,0.050841057217192204,0.12735066936823142,0.11928145294601099,0.22800992934675252,0.16627725960310935,0.05889727652181023,0.10162119322229526,0.1103991140202844,0.11441952328981496,0.045131975186186286,0.073663650593336,0.06442735008592633,0.07996170614459958,0.27953578359018477,0.19807092616641034,0.2110620022084146,0.14954573503883428,0.14954573503883428,0.2859349362126423,0.19185077043572574,0.0631670428115591,0.1273141715457371
2024-07-20 00:12:00+00:00,0.1309499750896545,0.095998862839594,0.23776163264033462,0.07400125990671062,0.0024889809635003164,0.2482912532567623,0.05169904876338989,0.3095523897100494,0.014139076526003413,0.3294137625327136,0.003400525672715342,0.17859386514595715,0.22336053343262108,0.23879776217813523,0.015857014626399275,0.06302847750345306,0.23569178289189985,0.3503570217650572,0.04959863164899817,0.0517182462219628,0.13273696117454895,0.1332983507562042,0.27280413296174805,0.20419039659892496,0.06077746492771857,0.1096618487805986,0.11303721568916332,0.12521006352307343,0.04569756259606096,0.07697525705154956,0.06618759554839464,0.087109565370841,0.336748859081145,0.24982392035525047,0.25445149067761647,0.1851331183929497,0.1851331183929497,0.3415240049559608,0.2399326171943984,0.06547183768683296,0.13731563222819218
2024-07-20 00:14:00+00:00,0.1345536533506838,0.09600568771836747,0.26326936131877565,0.07400228477434267,0.0024891173011832167,0.28683700421832486,0.05257531639814865,0.3561337609389973,0.01432160352103163,0.39046720357605874,0.003400559048500108,0.18772250268715526,0.2787151023035512,0.28823532424147685,0.01585742974515176,0.06318395848451007,0.28869006871782343,0.4101628319388638,0.05013620033500041,0.05223109958793759,0.1362702214408336,0.14383291971431825,0.31820589560223866,0.2448052976442049,0.06202971844986609,0.11571404858378746,0.11468820253499899,0.13303164474357743,0.04600741388405378,0.07905248296256126,0.06732113061083084,0.09239871679336278,0.3946683207667871,0.30384796051880214,0.30090709326598836,0.22336702952248744,0.22336702952248744,0.39800625159152364,0.2904562600852201,0.06705263255597972,0.14498860880055123
2024-07-20 00:16:00+00:00,0.1368084975099055,0.09600816196307348,0.28234289209688607,0.07400306296610881,0.0024891696332918875,0.31800470090956057,0.053138612985351906,0.40277885362395655,0.014433378323714907,0.4489675549887803,0.0034005924242851374,0.19439046172355,0.33638313306277773,0.33980309862528596,0.015857641018692987,0.0632571557042479,0.34520486795903715,0.4718151332416095,0.05045552010676029,0.052531028579434626,0.13856060386144606,0.1515279274332284,0.3613745026275856,0.28747930976000396,0.06286382195621111,0.12020912091129995,0.11572159021404735,0.13859519290062539,0.04617725531325461,0.08033452366366901,0.06805117295079552,0.09624656225132806,0.4528783978404751,0.35950331638372607,0.35011243651390367,0.2644306709959027,0.2644306709959027,0.45562042097261196,0.3428723791887672,0.06813692325419674,0.15080908748248337
2024-07-20 00:18:00+00:00,0.1382186048573006,0.09600949964997903,0.2962643541920692,0.07400379815942716,0.0024892010205154525,0.34223127953937377,0.05350078818746239,0.44968904604859766,0.014501847144177625,0.5050095745465063,0.0034006258000701638,0.1991690585718459,0.3946332863682614,0.39309470347130704,0.01585780858589585,0.0632923397014044,0.40404663943757047,0.5347184661901808,0.050645306167640416,0.052706520693450803,0.14003115839490496,0.15702311774695957,0.40022962736033707,0.3306422578558344,0.06341947392205813,0.1235121314370953,0.11636857023117807,0.14249541868791582,0.04627044444783742,0.0811158551353297,0.068521436009805,0.09900896352595803,0.5111081220383515,0.41623742397114755,0.40166335135000925,0.3083285760566167,0.3083285760566167,0.5145890091549716,0.3968998326909882,0.06888072170149602,0.1551838271399127
2024-07-20 00:20:00+00:00,0.13910038463491745,0.09601054042300636,0.3062298850992113,0.0740045258576203,0.002489227185606841,0.3605001835572792,0.053733718809738484,0.4962831094964576,0.014543809251082349,0.5590297699390393,0.0034006591758551892,0.20253976806094645,0.4523460349534357,0.4479380426499274,0.015857966782047015,0.06330996245600395,0.4639263622474008,0.597967424715605,0.05075821220227835,0.052809289632794444,0.14096796651107596,0.1608758888777171,0.4336574259262458,0.37245528399991656,0.06378970138120767,0.12591801585528678,0.11677379007566259,0.1451982034935244,0.046321668149979255,0.08158727463424002,0.06882444630053594,0.10097112879027909,0.5692632723663705,0.4736075925626629,0.4551095643849096,0.3549169238011175,0.3549169238011175,0.5749253270165466,0.45245032724530804,0.06939101763316102,0.15844686827781196
2024-07-20 00:22:00+00:00,0.13965191429591572,0.09601150363037793,0.313249433876825,0.07400525224932668,0.0024892520486779843,0.37394830223033326,0.053883594308816896,0.5414571460294713,0.01456954713612167,0.6112817195736623,0.0034006925516402156,0.20488610890697379,0.5089686257280862,0.504289204408573,0.0158581229689562,0.06331947231674187,0.5237529846190315,0.660658746000369,0.050825488891513775,0.052869557826044834,0.14156092020189778,0.16353629816834026,0.4613696406150277,0.4113126905046244,0.06403645224682677,0.12765769242628852,0.11702775002848796,0.14705371442816165,0.04634991670794915,0.08186943282991435,0.06901977483776453,0.10235279801790423,0.6274186198090823,0.5313096644502671,0.5100004132182017,0.40393775092360334,0.40393775092360334,0.6363519712628284,0.5095013020610153,0.06974118238809415,0.16086507106811837
2024-07-20 00:24:00+00:00,0.1399970572943151,0.09601244657453044,0.3181265887926964,0.07400597841329735,0.002489276587119902,0.3836542915070373,0.05398009694306631,0.5839726582027276,0.014585354503952137,0.6616257101070956,0.0034007259274252423,0.20650135801288091,0.564272833015298,0.5621015024618239,0.015858278725064928,0.0633252342053988,0.5827795501499933,0.7221218777419233,0.050865683941165696,0.05290498781020139,0.14193426254866245,0.1653499776156312,0.4836499941483326,0.4460952177630387,0.06420097844095327,0.12890791777404217,0.1171870725785753,0.1483177532362954,0.04636558688368831,0.08203724881759084,0.06914577501554843,0.10331869766982922,0.6857656501448705,0.5891935844972455,0.5659306795733641,0.45505743934989257,0.45505743934989257,0.6983667669487703,0.5679683050624341,0.06998153250701841,0.1626473528756493
2024-07-20 00:26:00+00:00,0.1402132334472318,0.09601338422512821,0.3214754105838487,0.07400670453757105,0.0024893010446228837,0.39054461666570317,0.054042301118769426,0.6227695270152045,0.014595083603570208,0.7095740442347364,0.003400759303210268,0.2076029938895664,0.6180989112802262,0.6212241567878045,0.015858434388805968,0.06332926461636611,0.6405747613111035,0.7819751898839833,0.050889805667914116,0.052925901893163305,0.14216835679635997,0.1665730235143384,0.5011093469376149,0.47622069406247175,0.06431075015563745,0.12980170254504514,0.11728718420434711,0.14917333675623523,0.046374370673933706,0.08213659282138334,0.06922713976284417,0.10398985328524152,0.7445284203401586,0.6472519439633916,0.6225799192786556,0.5079084930536331,0.5079084930536331,0.7603865101442374,0.6276344101705853,0.07014657402877951,0.16395475356837863
2024-07-20 00:28:00+00:00,0.14034882410118163,0.09601432049283998,0.3237512946121284,0.07400743065492513,0.002489325481945577,0.3953676454594164,0.05408246442665662,0.6571368171659463,0.014601092318470668,0.7544626572562234,0.0034007926789952933,0.20834848203781886,0.6701922810909647,0.6813703757698328,0.015858590032742505,0.0633324951240991,0.6968921739211791,0.8400423568808124,0.05090438765803159,0.052938332619426785,0.14231469987325795,0.16739012526173314,0.5144963957718056,0.5015731516665676,0.06438406014947098,0.1304378127980779,0.11735024986883022,0.1497493439559916,0.04637938432074581,0.08219523505454497,0.06927976704006533,0.1044538225734053,0.8038746089778748,0.7055780563063364,0.6797366030959586,0.5621316936058366,0.5621316936058366,0.8218781856447471,0.6881534444559769,0.070259970478328,0.16490989633375952
2024-07-20 00:30:00+00:00,0.14043406140647066,0.09601525639928721,0.32528415033040675,0.07400815677107303,0.0024893499142367727,0.398702787076804,0.054108463836961565,0.6867544848984537,0.014604823861327478,0.7956383817024691,0.0034008260547803196,0.20884969196601408,0.7201556072600344,0.7421494593207157,0.015858745672432773,0.06333535609476666,0.751526261784665,0.8962160203707048,0.05091330768418965,0.052945805517725784,0.14240603562853474,0.16793167528836123,0.5245711297365433,0.522380500580092,0.06443308980860075,0.13088880548106285,0.1173901373231491,0.15013540167113743,0.04638233389758673,0.08222983389645538,0.06931389237438475,0.1047731828737415,0.863854103753541,0.7643027397884999,0.7372999810101573,0.6174134363982666,0.6174134363982666,0.8824244161337538,0.7491035853111934,0.07033794980972104,0.16560523009492215
2024-07-20 00:32:00+00:00,0.14048783595737363,0.09601619221135783,0.3263084766044118,0.07400888288701069,0.0024893743452734786,0.4009847248553691,0.054125361246546946,0.7116492812064363,0.014607161593352892,0.8325989772948809,0.003400859430565346,0.2091848880144213,0.7674877654003862,0.8031293820789,0.015858901311212596,0.06333804634773131,0.8042147271448213,0.9503436446868693,0.05091886725742139,0.05295038097118079,0.14246304776549215,0.16828816378100736,0.5320313467449278,0.539086933676637,0.06446595087668289,0.13120751699070665,0.1174155230772089,0.15039321204191222,0.046384153441864896,0.08225030591307625,0.06933610566876981,0.10499221831387881,0.9243817508963417,0.8235295833763262,0.7952580719426644,0.6735118792382118,0.6735118792382118,0.9417189916326881,0.8100525123603403,0.0703916408168908,0.1661098851092281
2024-07-20 00:34:00+00:00,0.1405219513989982,0.09601712799877354,0.32698833251389187,0.07400960900291167,0.002489398775997406,0.4025316359087252,0.054136409530450784,0.7321089747870057,0.014608646202032123,0.8650660349088543,0.003400892806350372,0.2094081371018483,0.811664927093045,0.863893884424148,0.015859056949797213,0.06334065773300766,0.8546061379575439,1.0021722588385162,0.05092243235595303,0.05295326310516525,0.14249872866347027,0.16852150348011138,0.5374778486016262,0.5522442846638237,0.06448804506944578,0.13143214155213218,0.11743183568416574,0.15056489973694862,0.04638535431836012,0.08226251625550503,0.06935064967695338,0.10514201238979633,0.9852593244167422,0.8832882537867254,0.8536483159464895,0.730266621181747,0.730266621181747,0.9995193765651843,0.870603666142276,0.07042867539563553,0.16647519947058478
